Date,US_REITs_VNQ,US_SmallCap_IWM,Gold_GLD,US_LargeCap_SPY,Europe_VGK,DevExUS_EFA,US_Bonds_AGG,Emerging_EEM
2017-10-04,60.871410,135.411224,121.169998,222.951920,44.916000,54.189880,87.414299,37.878090
2017-10-05,61.090706,135.781784,120.519997,224.272903,44.862038,54.158257,87.374374,38.161011
2017-10-06,60.893353,135.592056,121.089996,224.017517,44.808094,54.118717,87.246651,37.969627
2017-10-09,61.039558,135.031708,122.080002,223.647644,44.784973,54.134525,87.366440,37.944660
2017-10-10,61.222313,135.420334,122.400002,224.237671,45.270504,54.648586,87.374374,38.319115
2017-10-11,61.426991,135.320908,122.790001,224.589996,45.370689,54.783020,87.390350,38.493866
2017-10-12,61.821728,135.221497,122.889999,224.255325,45.309052,54.735580,87.494133,38.477222
2017-10-13,61.982578,134.977554,123.820000,224.528336,45.355282,55.020290,87.709724,38.826706
2017-10-16,61.675545,134.860092,122.970001,224.827759,45.231983,54.980743,87.621872,38.801746
2017-10-17,61.748646,134.471527,122.129997,224.986298,45.031597,54.838390,87.589943,38.602032
2017-10-18,61.682846,135.113068,121.669998,225.206451,45.262814,54.996574,87.454231,38.693565
2017-10-19,61.500080,134.905212,122.389999,225.268082,45.124077,54.909573,87.518112,38.352398
2017-10-20,61.149212,135.528732,121.610001,226.430588,45.016186,54.838390,87.262611,38.493866
2017-10-23,60.915295,134.516647,121.800003,225.549911,44.862038,54.719769,87.358414,38.185978
2017-10-24,60.549778,134.796783,121.330002,225.946228,44.862038,54.806759,87.174774,38.185978
2017-10-25,60.374321,134.146210,121.349998,224.827759,44.831211,54.593227,87.118881,38.102760
2017-10-26,59.877243,134.426285,120.330002,225.118423,44.731022,54.585312,87.023079,37.844803
2017-10-27,60.147728,135.357086,120.900002,226.958923,44.669373,54.711857,87.214684,38.394001
2017-10-30,60.096569,133.929337,121.129997,226.113586,44.939114,54.838390,87.454231,38.152679
2017-10-31,60.089237,134.878128,120.669998,226.465805,45.162613,55.067745,87.398331,38.510506
2017-11-01,60.381638,133.983536,121.110001,226.765213,45.116371,55.123093,87.436714,38.710213
2017-11-02,60.893353,134.381134,121.190002,226.853348,45.231983,55.289185,87.484756,38.760143
2017-11-03,60.739853,134.290710,120.620003,227.610718,45.147198,55.202187,87.564735,38.560432
2017-11-06,61.149212,134.444366,121.650002,227.962967,45.216560,55.281284,87.644722,38.993134
2017-11-07,61.646301,132.835876,121.209999,227.804428,44.831211,55.075649,87.668755,38.743500
2017-11-08,61.953323,133.016586,121.629997,228.191956,44.854336,55.257549,87.612732,38.926559
2017-11-09,62.019104,132.546738,122.129997,227.364090,44.530651,54.941208,87.548790,38.685249
2017-11-10,62.084911,132.447327,121.129997,227.293655,44.453571,54.790932,87.196701,38.518822
2017-11-13,62.399242,132.483475,121.309998,227.505005,44.214657,54.561592,87.196701,38.435612
2017-11-14,62.267658,132.122009,121.559998,226.976639,44.368797,54.522049,87.284729,38.177654
2017-11-15,61.638981,131.597870,121.410004,225.840515,44.137592,54.261066,87.452766,37.977947
2017-11-16,62.150703,133.531708,121.400002,227.760391,44.476688,54.696041,87.356720,38.768463
2017-11-17,61.880215,134.146210,122.860001,227.091049,44.337971,54.498322,87.452766,38.959850
2017-11-20,61.697468,135.122116,121.309998,227.478638,44.407333,54.616951,87.404755,39.159557
2017-11-21,62.158028,136.531815,121.510002,228.966904,44.684792,55.028202,87.492699,39.683796
2017-11-22,62.019104,136.351044,122.629997,228.764389,44.831211,55.178459,87.644722,39.783653
2017-11-23,62.019104,136.351044,122.629997,228.764389,44.831211,55.178459,87.644722,39.783653
2017-11-24,62.099518,136.405304,122.320000,229.292725,45.239685,55.629253,87.628754,39.700436
2017-11-27,61.807137,135.989594,122.830002,229.178314,44.923695,55.297100,87.628754,39.117950
2017-11-28,61.573212,138.131256,122.809998,231.503265,45.201149,55.613430,87.628754,39.409195
2017-11-29,61.595135,138.592087,122.040001,231.362396,45.039303,55.391991,87.412720,38.785103
2017-11-30,61.690166,138.845108,121.099998,233.387955,45.139500,55.447353,87.268723,38.360710
2017-12-01,61.836369,138.275848,121.589996,232.903534,44.954525,55.225918,87.518066,38.144371
2017-12-04,61.529335,137.760788,121.180000,232.621796,44.900574,55.028202,87.510017,38.219265
2017-12-05,61.017616,136.387222,120.320000,231.785080,44.738728,54.909573,87.598213,38.194294
2017-12-06,60.959164,135.745621,120.070000,231.829178,44.638527,54.798855,87.686417,37.678379
2017-12-07,61.112659,136.694489,118.489998,232.560104,44.761845,54.941208,87.574219,37.786560
2017-12-08,61.426991,136.820953,118.480003,233.828232,45.023880,55.233829,87.542130,38.227581
2017-12-11,61.419682,136.766754,118.010002,234.532822,45.062431,55.376190,87.510017,38.418964
2017-12-12,61.719402,136.342056,118.150002,234.946732,45.100967,55.447353,87.469963,38.161011
2017-12-13,61.821728,137.155319,119.169998,234.920349,45.162613,55.660900,87.718529,38.618675
2017-12-14,61.807137,135.637207,118.930000,233.960342,44.939114,55.352448,87.742546,38.335751
2017-12-15,62.194553,137.571014,119.180000,235.908676,44.908283,55.336643,87.766609,38.418964
2017-12-18,62.603920,139.432541,119.730003,237.404602,45.494015,55.993057,87.654343,38.851673
2017-12-19,61.273483,138.330078,119.820000,236.492859,45.466122,55.787643,87.397789,38.646408
2017-12-20,60.564400,138.601135,120.139999,236.368881,45.311157,55.691734,87.197365,38.697083
2017-12-21,60.329811,139.207977,120.309998,236.855804,45.520355,55.891548,87.274391,38.950500
2017-12-22,60.745544,138.953979,120.940002,236.793808,45.566849,56.035412,87.314438,39.279949
2017-12-25,60.745544,138.953979,120.940002,236.793808,45.566849,56.035412,87.314438,39.279949
2017-12-26,61.049892,139.035645,121.769997,236.510483,45.543610,56.019424,87.386658,39.246159
2017-12-27,61.250340,138.899582,122.230003,236.625641,45.698559,56.123344,87.659332,39.347534
2017-12-28,61.576939,139.443787,122.849998,237.112488,45.807041,56.155315,87.595161,39.617840
2017-12-29,61.599228,138.291840,123.650002,236.218414,45.830292,56.195259,87.683395,39.803680
2018-01-01,61.599228,138.291840,123.650002,236.218414,45.830292,56.195259,87.683395,39.803680
2018-01-02,61.369087,139.598022,125.150002,237.909164,46.132462,56.610874,87.555000,40.555489
2018-01-03,61.190926,139.743118,124.820000,239.413971,46.295166,56.882607,87.563080,40.944073
2018-01-04,60.136822,140.115036,125.459999,240.423080,46.837543,57.506039,87.506950,41.146805
2018-01-05,60.166496,140.405334,125.330002,242.025208,47.155209,57.825729,87.450760,41.501587
2018-01-08,60.478291,140.623001,125.309998,242.467804,47.023495,57.809750,87.426743,41.501587
2018-01-09,59.698837,140.432495,124.730003,243.016632,47.100971,57.873684,87.186104,41.434010
2018-01-10,59.030704,140.450684,125.029999,242.644867,46.922771,57.761795,87.186104,41.172150
2018-01-11,58.830288,142.863449,125.440002,244.415222,47.255943,58.161411,87.226227,41.425568
2018-01-12,58.355198,143.462189,126.959999,246.008530,47.860294,58.744862,87.210197,41.822586
2018-01-15,58.355198,143.462189,126.959999,246.008530,47.860294,58.744862,87.210197,41.822586
2018-01-16,58.466557,141.629868,127.169998,245.167618,47.875801,58.688919,87.234261,41.662086
2018-01-17,58.874832,142.972321,126.139999,247.504440,48.077251,58.992638,87.137978,42.211163
2018-01-18,58.117634,141.992676,125.860001,247.088470,48.139236,58.920708,86.945549,42.261841
2018-01-19,58.429440,143.861237,126.419998,248.212646,48.379421,59.248405,86.761108,42.608181
2018-01-22,58.963917,144.632187,126.650002,250.230896,48.689350,59.552120,86.728951,42.853157
2018-01-23,59.780487,145.094864,127.279999,250.761978,48.797821,59.743935,86.937508,43.055897
2018-01-24,59.468704,144.196869,128.830002,250.664627,48.968281,59.847824,86.849304,43.419128
2018-01-25,59.364773,144.251312,127.970001,250.770737,48.766823,59.616039,87.073853,43.393787
2018-01-26,59.156944,144.768326,128.070007,253.674133,49.192974,60.143551,86.913475,43.993546
2018-01-29,58.362606,143.951920,127.349998,251.992340,48.704845,59.592072,86.761108,43.326206
2018-01-30,57.939480,142.573227,126.800003,249.407623,48.379421,59.096554,86.624725,42.734898
2018-01-31,58.978775,141.829407,127.650002,249.531494,48.410419,59.016621,86.696884,43.106575
2018-02-01,57.709362,142.273895,128.070007,249.248230,48.487896,59.184460,86.425209,42.523712
2018-02-02,57.219425,139.534546,126.389999,243.822128,47.286926,57.985588,86.168015,41.434010
2018-02-05,55.519474,134.173752,126.709999,233.624847,45.295654,55.555866,86.513657,39.981075
2018-02-06,55.526897,135.779282,125.379997,238.227890,46.341667,56.650837,86.264488,41.281956
2018-02-07,55.289337,135.915298,124.790001,236.935501,45.752804,56.051399,86.071571,39.981075
2018-02-08,53.700729,131.924210,124.980003,228.048294,44.644817,54.588776,85.926888,38.595718
2018-02-09,55.044376,133.130646,124.769997,231.473862,44.823013,54.820553,85.814339,39.212376
2018-02-12,55.066643,134.391403,125.370003,234.873032,45.411877,55.659763,85.838493,39.829029
2018-02-13,55.452652,134.681732,126.080002,235.457153,45.303413,55.491928,85.862541,40.133118
2018-02-14,55.051792,137.103561,128.229996,238.634979,46.233181,56.475006,85.573212,41.138359
2018-02-15,55.586281,138.600266,128.380005,241.680008,46.550858,56.826672,85.677704,41.983086
2018-02-16,55.890636,139.090057,127.959999,241.750824,46.597347,57.082439,85.846512,41.847927
2018-02-19,55.890636,139.090057,127.959999,241.750824,46.597347,57.082439,85.846512,41.847927
2018-02-20,55.229958,137.947159,126.239998,240.237198,46.140209,56.546940,85.758057,41.273506
2018-02-21,54.138714,138.092270,125.660004,239.042130,45.907761,56.275185,85.484756,41.239723
2018-02-22,54.754864,137.874573,126.300003,239.351974,46.101467,56.570904,85.492836,41.265064
2018-02-23,55.630825,139.670578,126.139999,243.167053,46.434643,57.018486,85.709839,41.999985
2018-02-26,55.786705,140.586731,126.449997,245.990768,46.713566,57.553997,85.774162,42.388561
2018-02-27,54.487621,138.563980,125.129997,242.919250,45.938755,56.698792,85.589287,41.155247
2018-02-28,54.450508,136.377914,125.000000,240.458405,45.435116,56.163300,85.822403,40.563938
2018-03-01,54.502457,136.015121,124.720001,236.962021,44.939243,55.220177,85.898895,40.487911
2018-03-02,54.480194,138.192032,125.389999,238.183548,44.985741,55.483936,85.761978,40.656860
2018-03-05,55.096348,139.425690,125.180000,240.936478,45.295654,55.779655,85.713638,40.715988
2018-03-06,55.356144,140.931412,126.529999,241.547195,45.644329,56.107342,85.729744,41.096119
2018-03-07,55.697632,142.174133,125.720001,241.458755,45.760536,56.091366,85.713638,41.138359
2018-03-08,55.801556,141.883789,125.419998,242.627121,45.822525,56.211243,85.850594,41.146805
2018-03-09,56.105934,144.151505,125.540001,246.849503,46.078232,56.570904,85.689461,42.025322
2018-03-12,56.350883,144.405518,125.540001,246.539627,46.140209,56.634850,85.737793,42.126678
2018-03-13,56.402847,143.734268,125.779999,244.946426,45.745056,56.259209,85.850594,41.746559
2018-03-14,56.454811,143.053955,125.699997,243.689362,45.838028,56.395081,85.995560,41.814140
2018-03-15,56.439972,142.337372,124.900002,243.423828,45.845776,56.363110,86.003632,41.662086
2018-03-16,56.833397,143.135590,124.599998,243.687790,45.845776,56.323147,85.955307,41.569164
2018-03-19,56.343479,141.756851,124.870003,240.390564,45.613323,55.867580,85.866699,41.121460
2018-03-20,56.150455,141.720596,124.309998,240.799438,45.535851,55.859581,85.729744,41.577618
2018-03-21,55.734749,142.545990,126.480003,240.337234,45.613323,55.947495,85.721664,41.822586
2018-03-22,55.408115,139.420288,125.980003,234.329498,44.590580,54.908463,85.882812,40.428780
2018-03-23,54.420807,136.420059,127.610001,229.334839,44.319397,54.301041,85.882812,39.609394
2018-03-26,55.039936,139.402084,128.279999,235.609283,45.213230,55.276127,85.850594,40.893379
2018-03-27,55.249817,136.701904,127.489998,231.601120,44.675999,54.868507,86.100304,40.150017
2018-03-28,56.636494,136.656418,125.730003,230.916763,44.964077,55.188210,86.148674,39.947289
2018-03-29,56.569061,138.038376,125.790001,233.867325,45.275520,55.691734,86.398399,40.783569
2018-03-30,56.569061,138.038376,125.790001,233.867325,45.275520,55.691734,86.398399,40.783569
2018-04-02,55.804501,134.674484,127.260002,228.819397,44.675999,54.924454,86.312004,40.048656
2018-04-03,56.276711,136.601883,126.300003,231.752182,44.995224,55.276127,86.215096,40.445679
2018-04-04,56.868877,138.338409,126.449997,234.231766,45.080872,55.467953,86.247353,40.462574
2018-04-05,56.846375,139.483948,125.800003,236.080276,45.501305,55.835606,86.126312,40.563938
2018-04-06,56.419113,136.701904,126.389999,230.819016,45.353371,55.467953,86.320053,39.769890
2018-04-09,56.239235,136.865524,126.820000,231.956650,45.703751,55.923527,86.392715,39.812134
2018-04-10,56.179253,139.447571,127.120003,235.644791,46.279907,56.522957,86.328110,40.589283
2018-04-11,56.299202,139.747589,128.110001,234.409546,46.038548,56.307152,86.400780,40.606171
2018-04-12,55.669575,140.702240,126.620003,236.337982,46.349979,56.522957,86.207039,40.589283
2018-04-13,55.961899,139.965805,127.449997,235.644791,46.388912,56.578911,86.231262,40.183819
2018-04-16,56.306683,141.256805,127.629997,237.582230,46.466770,56.666813,86.247353,40.234489
2018-04-17,56.966301,142.793320,127.750000,240.123993,46.785988,56.922581,86.271584,40.318970
2018-04-18,56.846375,143.175140,127.849998,240.301758,46.933926,57.218304,86.029366,40.665310
2018-04-19,56.021847,142.184143,127.599998,238.968658,46.801559,57.002506,85.819450,40.428780
2018-04-20,55.504665,141.420471,126.629997,236.942368,46.599129,56.786716,85.585320,39.921944
2018-04-23,55.459686,141.211349,125.620003,236.906799,46.606918,56.714775,85.544922,39.600948
2018-04-24,55.669575,140.402176,126.230003,233.716278,46.357754,56.482998,85.431877,39.415096
2018-04-25,55.564613,140.193100,125.410004,234.293976,46.170891,56.387089,85.318878,39.111004
2018-04-26,56.291687,140.838623,124.970001,236.675751,46.427837,56.666813,85.464233,39.676975
2018-04-27,57.258633,140.638565,125.500000,236.897949,46.474556,56.722755,85.569160,39.921944
2018-04-30,57.033764,139.393005,124.589996,235.076019,46.248760,56.538948,85.585320,39.634739
2018-05-01,57.550953,140.074875,123.709999,235.493759,45.991833,56.339119,85.512505,39.440449
2018-05-02,57.341091,140.602203,123.650002,233.911880,46.022972,56.315151,85.512505,39.127907
2018-05-03,57.303593,139.838501,124.279999,233.396393,46.209831,56.490990,85.609589,39.043423
2018-05-04,57.933231,141.584106,124.540001,236.417984,46.715919,56.690796,85.666275,39.220818
2018-05-07,58.322998,142.784195,124.570000,237.217911,46.326630,56.698792,85.625748,38.992744
2018-05-08,58.030651,143.493378,124.589996,237.217911,46.287693,56.706783,85.528648,39.212376
2018-05-09,58.420437,144.266113,124.330002,239.510742,46.583557,56.842651,85.431534,39.288395
2018-05-10,58.877674,145.038910,125.180000,241.750336,46.824928,57.210312,85.625748,40.107784
2018-05-11,58.675293,145.320770,125.000000,242.487961,46.910583,57.362164,85.666275,40.040207
2018-05-14,58.173077,144.766205,124.489998,242.603577,46.887211,57.466072,85.585289,40.090885
2018-05-15,57.228642,144.793503,122.480003,240.932800,46.583557,57.050461,85.204979,39.263050
2018-05-16,57.056263,146.302658,122.290001,241.945892,46.653637,57.130402,85.107857,39.854366
2018-05-17,56.771420,146.975433,122.360001,241.741425,46.809368,57.218304,84.994553,39.246159
2018-05-18,56.846375,147.166397,122.410004,241.137100,46.599129,57.010498,85.213036,38.916710
2018-05-21,57.520966,148.139206,122.480003,242.950134,46.926144,57.370155,85.221107,39.153240
2018-05-22,57.603409,147.066391,122.410004,242.274704,46.933926,57.298225,85.221107,39.288395
2018-05-23,58.180592,147.257278,122.540001,242.941177,46.272114,56.666813,85.455818,39.271500
2018-05-24,58.060650,147.311844,123.589996,242.443497,46.163109,56.490990,85.690498,39.060318
2018-05-25,58.263023,147.048187,123.209999,241.865875,45.766026,56.123344,85.876663,39.220818
2018-05-28,58.263023,147.048187,123.209999,241.865875,45.766026,56.123344,85.876663,39.220818
2018-05-29,58.540356,146.848114,123.190002,239.084106,44.473564,54.980419,86.443077,38.308506
2018-05-30,59.334904,149.175629,123.370003,242.274704,45.275520,55.819618,86.224579,38.612610
2018-05-31,59.132523,147.984634,123.099998,240.790527,45.127586,55.467953,86.151787,38.595718
2018-06-01,59.394859,148.957397,122.489998,243.154572,45.509087,55.947495,86.045509,39.136345
2018-06-04,59.912075,149.748352,122.370003,244.309875,45.610310,56.115341,85.842720,39.533371
2018-06-05,59.754658,150.675751,122.849998,244.487625,45.524673,56.027428,85.907623,39.229263
2018-06-06,59.897079,151.766724,122.919998,246.531693,45.960670,56.530949,85.712959,39.820568
2018-06-07,59.897079,150.939423,122.860001,246.504974,45.664814,56.211243,85.899521,39.212376
2018-06-08,60.114437,151.393982,123.010002,247.233795,45.719318,56.275185,85.777847,39.136345
2018-06-11,60.024475,151.621262,123.230003,247.562576,46.170891,56.634850,85.688599,39.136345
2018-06-12,60.384270,152.312256,122.820000,247.882446,45.890606,56.275185,85.712959,39.034977
2018-06-13,59.207481,151.712173,123.190002,247.091629,45.999615,56.355118,85.631844,38.773113
2018-06-14,59.769634,152.521347,123.379997,247.713669,45.960670,56.235210,85.850861,38.511242
2018-06-15,59.732185,152.566818,121.339996,247.397659,45.618103,55.947495,85.883270,38.207138
2018-06-18,59.748806,153.285034,121.110001,246.888855,45.228794,55.547882,85.899521,37.742538
2018-06-19,59.688293,153.294144,120.800003,245.942520,44.855064,55.037594,85.988739,37.325924
2018-06-20,60.354027,154.530594,120.260002,246.362137,44.862862,55.078358,85.826546,37.487461
2018-06-21,60.641491,153.085022,120.050003,244.817657,44.481350,54.687092,85.850861,36.960316
2018-06-22,61.118080,152.575897,120.339996,245.264084,45.084812,55.265846,85.931984,37.342918
2018-06-25,60.959229,150.084808,119.889999,241.925308,44.433701,54.499615,85.883270,36.841282
2018-06-26,61.155903,150.957565,119.260002,242.460968,44.393997,54.597431,86.021194,36.696739
2018-06-27,60.921394,148.539261,118.580002,240.452393,44.012875,54.083897,86.175323,35.991028
2018-06-28,61.466072,148.993790,118.220001,241.827194,44.100208,54.287674,86.167175,36.297115
2018-06-29,61.617374,148.893784,118.650002,242.175247,44.568687,54.589279,86.240189,36.841282
2018-07-02,61.276951,149.921143,117.459999,242.693085,44.211369,54.092056,86.158112,36.475670
2018-07-03,61.738422,150.518784,118.650002,241.836075,44.417805,54.255074,86.336884,36.501175
2018-07-04,61.738422,150.518784,118.650002,241.836075,44.417805,54.255074,86.336884,36.501175
2018-07-05,62.472229,152.234238,119.050003,243.808945,45.013332,54.793064,86.418205,36.407646
2018-07-06,62.805084,153.520798,118.860001,245.871140,45.243599,55.086510,86.507652,36.909298
2018-07-09,62.305794,154.487976,119.150002,248.084991,45.545338,55.616341,86.426346,37.572487
2018-07-10,62.434418,153.785385,118.930000,248.977722,45.672382,55.591885,86.361336,37.487461
2018-07-11,62.230160,152.480560,117.639999,247.156586,44.822781,54.662643,86.393829,36.756252
2018-07-12,62.419292,153.219650,118.129997,249.397308,45.251553,55.086510,86.499504,37.257904
2018-07-13,62.230160,152.763428,117.610001,249.593689,45.323006,55.257690,86.580765,37.283401
2018-07-16,61.897285,152.170334,117.550003,249.370468,45.362720,55.233231,86.483238,37.079342
2018-07-17,61.488770,152.845566,116.279999,250.379364,45.323006,55.331043,86.450722,37.351425
2018-07-18,61.216415,153.274399,116.309998,250.905991,45.362720,55.339188,86.426346,37.308903
2018-07-19,61.935108,154.360245,115.809998,249.959763,45.235672,55.225079,86.556396,36.849781
2018-07-20,61.337460,153.730606,116.559998,249.674088,45.497688,55.485920,86.385666,37.376926
2018-07-23,61.208862,153.922302,116.000000,250.138321,45.410362,55.485920,86.084915,37.130356
2018-07-24,60.898716,152.279831,116.040001,251.396881,45.672382,55.811977,86.206856,37.674526
2018-07-25,61.382858,152.836411,116.680000,253.539536,46.021763,56.227692,86.215027,38.286697
2018-07-26,61.587109,153.657669,115.769997,252.941406,45.727970,55.974998,86.166267,37.861568
2018-07-27,60.928963,150.792511,115.830002,251.227417,45.823242,56.080971,86.231255,37.997620
2018-07-30,60.966774,149.825302,115.650002,249.915192,45.958218,56.072830,86.141808,37.938099
2018-07-31,61.988068,151.349121,115.989998,251.147110,46.085285,56.146175,86.215027,38.142155
2018-08-01,62.426830,151.248734,115.139999,250.727448,45.767654,55.860886,86.126198,37.802063
2018-08-02,62.177185,152.352829,114.519997,252.093399,45.370655,55.494076,86.158775,37.300407
2018-08-03,62.850479,151.823624,114.919998,253.173538,45.465935,55.526676,86.346161,37.589493
2018-08-06,62.767265,152.672195,114.330002,254.101944,45.219788,55.290291,86.403198,37.300407
2018-08-07,62.653797,153.037155,114.589996,254.941071,45.545338,55.722309,86.248398,37.683022
2018-08-08,62.290661,152.900299,114.910004,254.833954,45.513565,55.673409,86.248398,37.632008
2018-08-09,62.320942,153.292679,114.739998,254.485718,45.362720,55.510376,86.370659,37.521473
2018-08-10,61.844307,152.863831,114.690002,252.780807,44.346363,54.401794,86.558037,36.722240
2018-08-13,61.723293,151.969589,112.959999,251.834396,44.211369,54.206173,86.606918,36.118568
2018-08-14,62.025875,153.475143,113.070000,253.441406,44.100208,54.198013,86.525429,36.339634
2018-08-15,62.502480,151.549850,111.190002,251.548798,43.353821,53.415489,86.647682,35.293823
2018-08-16,63.009350,152.955063,111.099998,253.584229,43.687317,53.790451,86.696564,35.514885
2018-08-17,63.591843,153.612045,112.129997,254.476791,43.933472,54.108349,86.745468,35.889004
2018-08-20,63.637241,154.040909,112.690002,255.021454,44.259007,54.401794,86.916573,36.050541
2018-08-21,63.251438,155.811035,113.019997,255.619553,44.743382,54.736004,86.843239,36.509674
2018-08-22,62.895855,156.194260,113.269997,255.467819,44.894238,54.947941,86.916573,36.798756
2018-08-23,62.736996,155.719788,112.199997,255.128571,44.592506,54.556671,86.867653,36.203587
2018-08-24,63.107693,156.568405,114.160004,256.664093,44.981579,54.874573,86.965416,36.875282
2018-08-27,62.880726,156.796494,114.589996,258.690521,45.545338,55.608192,86.851379,37.402443
2018-08-28,63.728043,156.942520,113.680000,258.815460,45.481815,55.559288,86.688377,37.266392
2018-08-29,63.743149,157.398743,114.199997,260.208191,45.712078,55.860886,86.672112,37.495968
2018-08-30,63.334648,157.270935,113.639999,259.154633,45.267426,55.331043,86.712868,36.518185
2018-08-31,63.584297,157.873215,113.510002,259.163666,44.783077,54.890877,86.704704,36.705235
2018-09-03,63.584297,157.873215,113.510002,259.163666,44.783077,54.890877,86.704704,36.705235
2018-09-04,62.827778,157.170624,112.930000,258.717285,44.417805,54.426250,86.608353,35.991028
2018-09-05,63.190899,156.750854,113.320000,258.020996,44.139904,53.929028,86.567505,35.472374
2018-09-06,63.372459,155.692444,113.540001,257.244263,43.941402,53.766003,86.714493,35.506382
2018-09-07,62.684040,155.610291,113.230003,256.744324,43.607914,53.333984,86.404198,35.327835
2018-09-10,62.963966,155.801971,113.150002,257.190643,44.004929,53.660034,86.485893,34.979233
2018-09-11,62.956394,156.057373,113.220001,258.038757,44.012875,53.708931,86.338921,35.055759
2018-09-12,62.986656,155.683319,114.169998,258.101318,44.211369,53.937176,86.396027,35.234306
2018-09-13,63.296825,155.719788,113.760002,259.627899,44.528988,54.336590,86.453140,35.710449
2018-09-14,62.895855,156.376785,113.019997,259.672485,44.425774,54.418095,86.289871,35.676434
2018-09-17,63.100136,154.716095,113.610001,258.297638,44.521034,54.467010,86.289871,35.353348
2018-09-18,62.797550,155.363953,113.440002,259.699188,44.759243,55.037594,86.102058,35.693439
2018-09-19,62.063725,154.798187,113.879997,259.975983,44.862473,55.233231,85.938713,36.186588
2018-09-20,62.646229,156.230789,114.269997,262.082703,45.600922,55.917934,86.053078,36.586197
2018-09-21,62.623520,155.482574,113.489998,261.843292,45.561218,55.942398,86.118370,36.756252
2018-09-24,61.498955,154.907730,113.470001,260.973450,45.378593,55.689716,86.036713,36.339634
2018-09-25,61.506615,155.144989,113.650002,260.731354,45.600922,55.966850,85.995918,36.484169
2018-09-26,60.770195,153.726852,113.050003,259.951202,45.546719,55.991306,86.200027,36.560699
2018-09-27,61.061707,153.736023,112.050003,260.677582,45.355408,55.877190,86.257217,36.739250
2018-09-28,61.890186,154.202591,112.760002,260.704468,44.813374,55.420704,86.167374,36.492676
2018-10-01,61.314877,152.171616,112.570000,261.610168,44.845264,55.485920,86.144463,36.501175
2018-10-02,61.176754,150.524811,113.870003,261.457733,44.558304,55.200623,86.242683,36.042046
2018-10-03,60.524723,151.842239,113.419998,261.601227,44.701782,55.102806,85.833412,35.744453
2018-10-04,60.018417,149.710571,113.480003,259.556641,44.135834,54.458858,85.587837,34.851707
2018-10-05,59.987751,148.356537,113.800003,258.103912,43.793083,54.132805,85.399567,34.724159
2018-10-08,60.854565,148.045517,112.540001,258.103912,43.354675,53.871960,85.366806,34.775177
2018-10-09,60.938972,147.469116,112.599998,257.727295,43.314816,53.733395,85.489624,34.647629
2018-10-10,60.033787,143.233215,112.879997,249.566742,42.430023,52.592213,85.465050,33.618835
2018-10-11,58.315441,140.497787,115.779999,244.069717,41.911911,51.858593,85.718819,33.278725
2018-10-12,58.162045,140.525192,115.230003,247.459442,42.055382,52.046074,85.743362,34.256516
2018-10-15,58.553261,141.046677,116.000000,246.069427,42.023510,51.923801,85.686043,33.890919
2018-10-16,59.757626,145.136200,115.800003,251.449936,42.812634,52.812294,85.735214,34.741161
2018-10-17,59.527489,144.514053,115.790001,251.494843,42.390175,52.510696,85.563278,34.316040
2018-10-18,59.412415,141.806061,115.919998,247.862915,41.696686,51.662956,85.505981,33.414772
2018-10-19,59.926395,140.305618,116.010002,247.728439,41.983654,51.956402,85.432312,33.729359
2018-10-22,59.090244,140.003708,115.709999,246.616455,41.680748,51.728165,85.415962,34.094971
2018-10-23,59.351070,138.750336,116.389999,245.360977,41.353931,51.239094,85.522346,33.720863
2018-10-24,59.911041,133.526382,116.660004,237.926926,40.182186,49.788166,85.743362,32.632553
2018-10-25,60.678154,136.417389,116.400002,242.195511,40.732189,50.415802,85.669701,33.261719
2018-10-26,59.220634,134.926147,116.769997,237.935898,40.532913,50.073452,85.866150,32.879116
2018-10-29,59.972397,134.185089,116.309998,236.617615,40.572765,49.934883,85.776115,32.309456
2018-10-30,60.793217,136.984604,115.800003,240.123932,40.939434,50.538082,85.653313,32.938633
2018-10-31,60.079807,137.259079,115.150002,242.688705,41.274223,50.913036,85.612419,33.295731
2018-11-01,60.363632,140.424576,116.629997,245.271301,41.943790,51.565144,85.828720,34.486088
2018-11-02,59.865002,140.891144,116.650002,243.818512,41.983654,51.638508,85.573708,34.707150
2018-11-05,60.754852,140.781357,116.370003,245.163757,41.975674,51.638508,85.631294,34.800674
2018-11-06,61.061707,141.476700,116.040001,246.715103,42.063354,51.850445,85.639557,34.741161
2018-11-07,61.790466,144.010895,116.029999,251.997025,42.629299,52.543304,85.713570,35.395859
2018-11-08,61.836472,143.626617,115.779999,251.539673,42.111187,52.029774,85.557297,34.477585
2018-11-09,61.828808,140.964355,114.480003,249.082550,41.919880,51.687412,85.664230,33.839893
2018-11-12,61.951553,138.173950,113.660004,244.428452,41.035084,50.839680,85.804031,33.363754
2018-11-13,61.890186,137.734818,113.699997,243.971069,41.330017,51.059765,85.836967,33.746368
2018-11-14,61.736755,136.728424,114.639999,242.303101,41.425674,51.100521,85.845192,33.950432
2018-11-15,61.314877,138.677139,114.769997,244.831894,41.345959,51.263554,85.952095,34.707150
2018-11-16,61.974560,139.006516,115.620003,245.468658,41.330017,51.320606,86.091957,34.775177
2018-11-19,62.058922,136.188660,115.669998,241.316696,40.963345,50.872284,86.083725,34.307529
2018-11-20,61.422237,133.562943,115.669998,236.850754,40.206093,49.991943,86.050835,33.567818
2018-11-21,61.475945,135.429306,115.860001,237.657898,40.795948,50.692951,86.108414,34.188507
